sentence_id,entity,tier,template_id,template_type,n_tokens,n_entity_tokens,resid_post_norm,mlp_out_norm,attn_to_mean
T18_octopus,octopus,T4,T18,neutral_control,9,2,83.0,70.125,0.033294677734375
T19_octopus,octopus,T4,T19,neutral_control,13,2,88.75,82.3125,0.02606201171875
T20_octopus,octopus,T4,T20,neutral_control,9,2,83.0,70.125,0.0313720703125
T21_octopus,octopus,T4,T21,cross_framing,15,2,83.0,70.125,0.0251922607421875
T22_octopus,octopus,T4,T22,cross_framing,16,2,84.25,78.3125,0.0225982666015625
T23_octopus,octopus,T4,T23,cross_framing,18,2,76.625,78.0625,0.0157623291015625
T24_octopus,octopus,T4,T24,cross_framing,22,2,88.8125,81.25,0.01287841796875
T25_octopus,octopus,T4,T25,cross_framing,20,2,83.0,70.125,0.0254364013671875
T01_shrimp,shrimp,T4,T01,pain_suffering,6,1,104.6875,92.3125,0.05828857421875
T02_shrimp,shrimp,T4,T02,pain_suffering,9,1,110.0625,104.0625,0.02984619140625
T03_shrimp,shrimp,T4,T03,pain_suffering,10,1,104.6875,92.3125,0.04644775390625
T04_shrimp,shrimp,T4,T04,pain_suffering,12,1,104.25,108.4375,0.029083251953125
T05_shrimp,shrimp,T4,T05,fear,9,1,104.6875,92.3125,0.046966552734375
T06_shrimp,shrimp,T4,T06,fear,10,1,104.6875,92.3125,0.0413818359375
T07_shrimp,shrimp,T4,T07,fear,13,1,97.5,94.4375,0.02117919921875
T08_shrimp,shrimp,T4,T08,fear,8,1,104.6875,92.3125,0.047088623046875
T09_shrimp,shrimp,T4,T09,scientific_welfare,9,1,111.125,117.3125,0.02880859375
T10_shrimp,shrimp,T4,T10,scientific_welfare,12,1,105.625,113.25,0.0306243896484375
T11_shrimp,shrimp,T4,T11,scientific_welfare,12,1,91.1875,107.0625,0.023773193359375
T12_shrimp,shrimp,T4,T12,scientific_welfare,11,1,105.375,111.125,0.036712646484375
T13_shrimp,shrimp,T4,T13,moral_consideration,10,1,104.6875,92.3125,0.040130615234375
T14_shrimp,shrimp,T4,T14,moral_consideration,13,1,99.5,98.6875,0.0225830078125
T15_shrimp,shrimp,T4,T15,moral_consideration,12,1,92.4375,113.375,0.0124053955078125
T16_shrimp,shrimp,T4,T16,moral_consideration,13,1,107.6875,107.0625,0.029632568359375
T17_shrimp,shrimp,T4,T17,neutral_control,7,1,104.6875,92.3125,0.052459716796875
T18_shrimp,shrimp,T4,T18,neutral_control,8,1,104.6875,92.3125,0.0496826171875
T19_shrimp,shrimp,T4,T19,neutral_control,12,1,104.125,100.9375,0.041107177734375
T20_shrimp,shrimp,T4,T20,neutral_control,8,1,104.6875,92.3125,0.04559326171875
T21_shrimp,shrimp,T4,T21,cross_framing,14,1,104.6875,92.3125,0.037445068359375
T22_shrimp,shrimp,T4,T22,cross_framing,15,1,104.75,96.6875,0.031463623046875
T23_shrimp,shrimp,T4,T23,cross_framing,17,1,102.0625,102.4375,0.020721435546875
T24_shrimp,shrimp,T4,T24,cross_framing,21,1,104.375,107.125,0.0192413330078125
T25_shrimp,shrimp,T4,T25,cross_framing,19,1,104.6875,92.3125,0.037384033203125
T01_squid,squid,T4,T01,pain_suffering,7,2,75.4375,62.65625,0.037445068359375
T02_squid,squid,T4,T02,pain_suffering,10,2,88.125,73.6875,0.0192718505859375
T03_squid,squid,T4,T03,pain_suffering,11,2,75.4375,62.65625,0.0301361083984375
T04_squid,squid,T4,T04,pain_suffering,13,2,79.0625,74.4375,0.0172576904296875
T05_squid,squid,T4,T05,fear,10,2,75.4375,62.65625,0.03173828125
T06_squid,squid,T4,T06,fear,11,2,75.4375,62.65625,0.0279388427734375
T07_squid,squid,T4,T07,fear,14,2,79.0625,69.625,0.0135498046875
T08_squid,squid,T4,T08,fear,9,2,75.4375,62.65625,0.03106689453125
T09_squid,squid,T4,T09,scientific_welfare,10,2,68.25,74.9375,0.022003173828125
T10_squid,squid,T4,T10,scientific_welfare,13,2,70.625,76.0,0.0210723876953125
T11_squid,squid,T4,T11,scientific_welfare,13,2,50.53125,69.1875,0.0163116455078125
T12_squid,squid,T4,T12,scientific_welfare,12,2,71.5,70.875,0.0256805419921875
T13_squid,squid,T4,T13,moral_consideration,11,2,75.4375,62.65625,0.0288543701171875
T14_squid,squid,T4,T14,moral_consideration,14,2,65.1875,74.0625,0.01546478271484375
T15_squid,squid,T4,T15,moral_consideration,13,2,67.5625,81.875,0.0100860595703125
T16_squid,squid,T4,T16,moral_consideration,14,2,81.6875,72.75,0.0192108154296875
T17_squid,squid,T4,T17,neutral_control,8,2,75.4375,62.65625,0.035064697265625
T18_squid,squid,T4,T18,neutral_control,9,2,75.4375,62.65625,0.03302001953125
T19_squid,squid,T4,T19,neutral_control,13,2,85.625,73.0625,0.0247039794921875
T20_squid,squid,T4,T20,neutral_control,9,2,75.4375,62.65625,0.0305023193359375
T21_squid,squid,T4,T21,cross_framing,15,2,75.4375,62.65625,0.0247039794921875
T22_squid,squid,T4,T22,cross_framing,16,2,80.25,68.875,0.0192718505859375
T23_squid,squid,T4,T23,cross_framing,18,2,68.625,71.625,0.0148162841796875
T24_squid,squid,T4,T24,cross_framing,22,2,85.625,73.0,0.01212310791015625
T25_squid,squid,T4,T25,cross_framing,20,2,75.4375,62.65625,0.024688720703125
T01_ant,ant,T5,T01,pain_suffering,6,1,89.1875,57.46875,0.047149658203125
T02_ant,ant,T5,T02,pain_suffering,9,1,90.75,72.5,0.023406982421875
T03_ant,ant,T5,T03,pain_suffering,10,1,89.1875,57.46875,0.03521728515625
T04_ant,ant,T5,T04,pain_suffering,12,1,84.3125,60.34375,0.0190887451171875
T05_ant,ant,T5,T05,fear,9,1,89.1875,57.46875,0.037628173828125
T06_ant,ant,T5,T06,fear,10,1,89.1875,57.46875,0.032257080078125
T07_ant,ant,T5,T07,fear,13,1,88.25,62.96875,0.015411376953125
T08_ant,ant,T5,T08,fear,8,1,89.1875,57.46875,0.038787841796875
T09_ant,ant,T5,T09,scientific_welfare,9,1,84.0,77.0625,0.0225982666015625
T10_ant,ant,T5,T10,scientific_welfare,12,1,88.8125,74.3125,0.0228118896484375
T11_ant,ant,T5,T11,scientific_welfare,12,1,89.25,56.5,0.0167083740234375
T12_ant,ant,T5,T12,scientific_welfare,11,1,92.375,59.6875,0.0280303955078125
T13_ant,ant,T5,T13,moral_consideration,10,1,89.1875,57.46875,0.0333251953125
T14_ant,ant,T5,T14,moral_consideration,13,1,83.625,59.0,0.01534271240234375
T15_ant,ant,T5,T15,moral_consideration,12,1,77.5,65.8125,0.01016998291015625
T16_ant,ant,T5,T16,moral_consideration,13,1,89.375,61.78125,0.021026611328125
T17_ant,ant,T5,T17,neutral_control,7,1,89.1875,57.46875,0.041107177734375
T18_ant,ant,T5,T18,neutral_control,8,1,89.1875,57.46875,0.039154052734375
T19_ant,ant,T5,T19,neutral_control,12,1,92.0625,64.4375,0.0298309326171875
T20_ant,ant,T5,T20,neutral_control,8,1,89.1875,57.46875,0.035858154296875
T21_ant,ant,T5,T21,cross_framing,14,1,89.1875,57.46875,0.0278472900390625
T22_ant,ant,T5,T22,cross_framing,15,1,91.0625,60.90625,0.0194091796875
T23_ant,ant,T5,T23,cross_framing,17,1,83.1875,57.8125,0.01474761962890625
T24_ant,ant,T5,T24,cross_framing,21,1,93.875,66.0,0.013427734375
T25_ant,ant,T5,T25,cross_framing,19,1,89.1875,57.46875,0.028594970703125
T01_aphid,aphid,T5,T01,pain_suffering,7,2,74.0,68.0,0.0404052734375
T02_aphid,aphid,T5,T02,pain_suffering,10,2,85.4375,78.1875,0.0224151611328125
T03_aphid,aphid,T5,T03,pain_suffering,11,2,74.0,68.0,0.034332275390625
T04_aphid,aphid,T5,T04,pain_suffering,13,2,74.75,73.4375,0.021392822265625
T05_aphid,aphid,T5,T05,fear,10,2,74.0,68.0,0.03472900390625
T06_aphid,aphid,T5,T06,fear,11,2,74.0,68.0,0.0301513671875
T07_aphid,aphid,T5,T07,fear,14,2,76.8125,77.5625,0.01538848876953125
T08_aphid,aphid,T5,T08,fear,9,2,74.0,68.0,0.0335693359375
T09_aphid,aphid,T5,T09,scientific_welfare,10,2,75.375,78.0625,0.0236358642578125
T10_aphid,aphid,T5,T10,scientific_welfare,13,2,72.8125,77.5,0.0235748291015625
T11_aphid,aphid,T5,T11,scientific_welfare,13,2,64.5,72.3125,0.0193023681640625
T12_aphid,aphid,T5,T12,scientific_welfare,12,2,75.9375,73.8125,0.0283355712890625
T13_aphid,aphid,T5,T13,moral_consideration,11,2,74.0,68.0,0.032196044921875
T14_aphid,aphid,T5,T14,moral_consideration,14,2,69.875,74.0,0.01763916015625
T15_aphid,aphid,T5,T15,moral_consideration,13,2,69.5625,79.4375,0.01102447509765625
T16_aphid,aphid,T5,T16,moral_consideration,14,2,76.75,76.1875,0.0214996337890625
T17_aphid,aphid,T5,T17,neutral_control,8,2,74.0,68.0,0.0374755859375
T18_aphid,aphid,T5,T18,neutral_control,9,2,74.0,68.0,0.03668212890625
T19_aphid,aphid,T5,T19,neutral_control,13,2,84.125,75.125,0.0263671875
T20_aphid,aphid,T5,T20,neutral_control,9,2,74.0,68.0,0.03363037109375
T21_aphid,aphid,T5,T21,cross_framing,15,2,74.0,68.0,0.0268707275390625
T22_aphid,aphid,T5,T22,cross_framing,16,2,75.6875,71.0,0.02362060546875
T23_aphid,aphid,T5,T23,cross_framing,18,2,69.4375,73.9375,0.0181121826171875
T24_aphid,aphid,T5,T24,cross_framing,22,2,77.5,76.25,0.0141754150390625
T25_aphid,aphid,T5,T25,cross_framing,20,2,74.0,68.0,0.026031494140625
T01_beetle,beetle,T5,T01,pain_suffering,7,2,106.6875,81.75,0.038543701171875
T02_beetle,beetle,T5,T02,pain_suffering,10,2,107.75,89.0,0.01947021484375
T03_beetle,beetle,T5,T03,pain_suffering,11,2,106.6875,81.75,0.031982421875
T04_beetle,beetle,T5,T04,pain_suffering,13,2,112.0625,92.5,0.0197601318359375
T05_beetle,beetle,T5,T05,fear,10,2,106.6875,81.75,0.032684326171875
T06_beetle,beetle,T5,T06,fear,11,2,106.6875,81.75,0.02899169921875
T07_beetle,beetle,T5,T07,fear,14,2,91.625,82.1875,0.0140533447265625
T08_beetle,beetle,T5,T08,fear,9,2,106.6875,81.75,0.032257080078125
T09_beetle,beetle,T5,T09,scientific_welfare,10,2,104.375,91.875,0.0203704833984375
T10_beetle,beetle,T5,T10,scientific_welfare,13,2,103.625,95.0625,0.0204620361328125
T11_beetle,beetle,T5,T11,scientific_welfare,13,2,88.0625,82.5625,0.017364501953125
T12_beetle,beetle,T5,T12,scientific_welfare,12,2,108.6875,84.3125,0.0252685546875
T13_beetle,beetle,T5,T13,moral_consideration,11,2,106.6875,81.75,0.029510498046875
T14_beetle,beetle,T5,T14,moral_consideration,14,2,94.5,90.25,0.0161895751953125
T15_beetle,beetle,T5,T15,moral_consideration,13,2,85.9375,97.0,0.01055908203125
T16_beetle,beetle,T5,T16,moral_consideration,14,2,104.8125,92.625,0.019683837890625
T17_beetle,beetle,T5,T17,neutral_control,8,2,106.6875,81.75,0.03680419921875
T18_beetle,beetle,T5,T18,neutral_control,9,2,106.6875,81.75,0.034088134765625
T19_beetle,beetle,T5,T19,neutral_control,13,2,106.75,87.0625,0.0250244140625
T20_beetle,beetle,T5,T20,neutral_control,9,2,106.6875,81.75,0.03204345703125
T21_beetle,beetle,T5,T21,cross_framing,15,2,106.6875,81.75,0.0254058837890625
T22_beetle,beetle,T5,T22,cross_framing,16,2,103.75,87.125,0.0205078125
T23_beetle,beetle,T5,T23,cross_framing,18,2,98.75,92.75,0.01546478271484375
T24_beetle,beetle,T5,T24,cross_framing,22,2,106.4375,93.0625,0.01212310791015625
T25_beetle,beetle,T5,T25,cross_framing,20,2,106.6875,81.75,0.0247650146484375
T01_cockroach,cockroach,T5,T01,pain_suffering,8,3,83.6875,61.28125,0.031890869140625
T02_cockroach,cockroach,T5,T02,pain_suffering,11,3,94.1875,73.375,0.0175628662109375
T03_cockroach,cockroach,T5,T03,pain_suffering,12,3,83.6875,61.28125,0.0259857177734375
T04_cockroach,cockroach,T5,T04,pain_suffering,14,3,87.3125,70.3125,0.016204833984375
T05_cockroach,cockroach,T5,T05,fear,11,3,83.6875,61.28125,0.02685546875
T06_cockroach,cockroach,T5,T06,fear,12,3,83.6875,61.28125,0.024322509765625
T07_cockroach,cockroach,T5,T07,fear,15,3,83.6875,68.75,0.0132904052734375
T08_cockroach,cockroach,T5,T08,fear,10,3,83.6875,61.28125,0.027496337890625
T09_cockroach,cockroach,T5,T09,scientific_welfare,11,3,77.625,66.5,0.0190887451171875
T10_cockroach,cockroach,T5,T10,scientific_welfare,14,3,77.9375,67.6875,0.018798828125
T11_cockroach,cockroach,T5,T11,scientific_welfare,14,3,65.875,61.9375,0.0158843994140625
T12_cockroach,cockroach,T5,T12,scientific_welfare,13,3,83.625,66.875,0.02142333984375
T13_cockroach,cockroach,T5,T13,moral_consideration,12,3,83.6875,61.28125,0.0244598388671875
T14_cockroach,cockroach,T5,T14,moral_consideration,15,3,76.75,65.1875,0.01462554931640625
T15_cockroach,cockroach,T5,T15,moral_consideration,14,3,75.6875,74.625,0.0106048583984375
T16_cockroach,cockroach,T5,T16,moral_consideration,15,3,88.875,70.6875,0.0172271728515625
T17_cockroach,cockroach,T5,T17,neutral_control,9,3,83.6875,61.28125,0.029815673828125
T18_cockroach,cockroach,T5,T18,neutral_control,10,3,83.6875,61.28125,0.028167724609375
T19_cockroach,cockroach,T5,T19,neutral_control,14,3,89.9375,68.125,0.0212860107421875
T20_cockroach,cockroach,T5,T20,neutral_control,10,3,83.6875,61.28125,0.0266876220703125
T21_cockroach,cockroach,T5,T21,cross_framing,16,3,83.6875,61.28125,0.02117919921875
T22_cockroach,cockroach,T5,T22,cross_framing,17,3,86.0,64.3125,0.0180206298828125
T23_cockroach,cockroach,T5,T23,cross_framing,19,3,80.0,69.0,0.01372528076171875
T24_cockroach,cockroach,T5,T24,cross_framing,23,3,89.875,73.0625,0.0115509033203125
T25_cockroach,cockroach,T5,T25,cross_framing,21,3,83.6875,61.28125,0.0203094482421875
T01_earthworm,earthworm,T5,T01,pain_suffering,7,2,115.3125,99.0625,0.04290771484375
T02_earthworm,earthworm,T5,T02,pain_suffering,10,2,126.8125,112.8125,0.0214996337890625
T03_earthworm,earthworm,T5,T03,pain_suffering,11,2,115.3125,99.0625,0.034820556640625
T04_earthworm,earthworm,T5,T04,pain_suffering,13,2,125.625,110.6875,0.021270751953125
T05_earthworm,earthworm,T5,T05,fear,10,2,115.3125,99.0625,0.03533935546875
T06_earthworm,earthworm,T5,T06,fear,11,2,115.3125,99.0625,0.03216552734375
T07_earthworm,earthworm,T5,T07,fear,14,2,106.0,100.625,0.0157318115234375
T08_earthworm,earthworm,T5,T08,fear,9,2,115.3125,99.0625,0.035858154296875
T09_earthworm,earthworm,T5,T09,scientific_welfare,10,2,102.8125,113.5,0.022369384765625
T10_earthworm,earthworm,T5,T10,scientific_welfare,13,2,102.0,113.5,0.0226593017578125
T11_earthworm,earthworm,T5,T11,scientific_welfare,13,2,78.625,92.1875,0.0180206298828125
T12_earthworm,earthworm,T5,T12,scientific_welfare,12,2,109.1875,111.6875,0.0278778076171875
T13_earthworm,earthworm,T5,T13,moral_consideration,11,2,115.3125,99.0625,0.033599853515625
T14_earthworm,earthworm,T5,T14,moral_consideration,14,2,96.9375,110.0,0.0182342529296875
T15_earthworm,earthworm,T5,T15,moral_consideration,13,2,86.875,114.625,0.01087188720703125
T16_earthworm,earthworm,T5,T16,moral_consideration,14,2,116.8125,112.125,0.0220184326171875
T17_earthworm,earthworm,T5,T17,neutral_control,8,2,115.3125,99.0625,0.042388916015625
T18_earthworm,earthworm,T5,T18,neutral_control,9,2,115.3125,99.0625,0.037933349609375
T19_earthworm,earthworm,T5,T19,neutral_control,13,2,111.0,100.9375,0.02789306640625
T20_earthworm,earthworm,T5,T20,neutral_control,9,2,115.3125,99.0625,0.03533935546875
T21_earthworm,earthworm,T5,T21,cross_framing,15,2,115.3125,99.0625,0.027679443359375
T22_earthworm,earthworm,T5,T22,cross_framing,16,2,109.625,101.4375,0.0231170654296875
T23_earthworm,earthworm,T5,T23,cross_framing,18,2,100.875,110.75,0.01739501953125
T24_earthworm,earthworm,T5,T24,cross_framing,22,2,121.25,116.4375,0.01457977294921875
T25_earthworm,earthworm,T5,T25,cross_framing,20,2,115.3125,99.0625,0.0270233154296875
T01_fly,fly,T5,T01,pain_suffering,6,1,91.25,76.25,0.052001953125
T02_fly,fly,T5,T02,pain_suffering,9,1,96.6875,89.9375,0.0250091552734375
T03_fly,fly,T5,T03,pain_suffering,10,1,91.25,76.25,0.040679931640625
T04_fly,fly,T5,T04,pain_suffering,12,1,87.3125,77.5,0.0223846435546875
T05_fly,fly,T5,T05,fear,9,1,91.25,76.25,0.042755126953125
T06_fly,fly,T5,T06,fear,10,1,91.25,76.25,0.037139892578125
T07_fly,fly,T5,T07,fear,13,1,92.0,80.625,0.018646240234375
T08_fly,fly,T5,T08,fear,8,1,91.25,76.25,0.0428466796875
T09_fly,fly,T5,T09,scientific_welfare,9,1,92.75,105.125,0.0253143310546875
T10_fly,fly,T5,T10,scientific_welfare,12,1,90.4375,102.9375,0.026611328125
T11_fly,fly,T5,T11,scientific_welfare,12,1,71.4375,81.875,0.0185394287109375
T12_fly,fly,T5,T12,scientific_welfare,11,1,84.6875,88.4375,0.0328369140625
T13_fly,fly,T5,T13,moral_consideration,10,1,91.25,76.25,0.03680419921875
T14_fly,fly,T5,T14,moral_consideration,13,1,84.1875,71.6875,0.017852783203125
T15_fly,fly,T5,T15,moral_consideration,12,1,75.25,79.25,0.00920867919921875
T16_fly,fly,T5,T16,moral_consideration,13,1,92.9375,80.5625,0.0260772705078125
T17_fly,fly,T5,T17,neutral_control,7,1,91.25,76.25,0.0479736328125
T18_fly,fly,T5,T18,neutral_control,8,1,91.25,76.25,0.04290771484375
T19_fly,fly,T5,T19,neutral_control,12,1,90.4375,81.0625,0.0357666015625
T20_fly,fly,T5,T20,neutral_control,8,1,91.25,76.25,0.04119873046875
T21_fly,fly,T5,T21,cross_framing,14,1,91.25,76.25,0.032196044921875
T22_fly,fly,T5,T22,cross_framing,15,1,86.5625,72.375,0.024017333984375
T23_fly,fly,T5,T23,cross_framing,17,1,85.1875,74.9375,0.01629638671875
T24_fly,fly,T5,T24,cross_framing,21,1,93.6875,90.875,0.016143798828125
T25_fly,fly,T5,T25,cross_framing,19,1,91.25,76.25,0.031707763671875
T01_mite,mite,T5,T01,pain_suffering,7,2,77.8125,76.5,0.04168701171875
T02_mite,mite,T5,T02,pain_suffering,10,2,92.0625,85.6875,0.020294189453125
T03_mite,mite,T5,T03,pain_suffering,11,2,77.8125,76.5,0.033538818359375
T04_mite,mite,T5,T04,pain_suffering,13,2,82.5625,81.875,0.0201416015625
T05_mite,mite,T5,T05,fear,10,2,77.8125,76.5,0.03466796875
T06_mite,mite,T5,T06,fear,11,2,77.8125,76.5,0.0316162109375
T07_mite,mite,T5,T07,fear,14,2,80.125,78.375,0.01369476318359375
T08_mite,mite,T5,T08,fear,9,2,77.8125,76.5,0.034759521484375
T09_mite,mite,T5,T09,scientific_welfare,10,2,75.9375,88.3125,0.0235595703125
T10_mite,mite,T5,T10,scientific_welfare,13,2,74.875,89.1875,0.02392578125
T11_mite,mite,T5,T11,scientific_welfare,13,2,66.5625,85.375,0.01947021484375
T12_mite,mite,T5,T12,scientific_welfare,12,2,78.5625,84.6875,0.0292816162109375
T13_mite,mite,T5,T13,moral_consideration,11,2,77.8125,76.5,0.031524658203125
T14_mite,mite,T5,T14,moral_consideration,14,2,75.25,83.875,0.017547607421875
T15_mite,mite,T5,T15,moral_consideration,13,2,72.9375,87.1875,0.0108642578125
T16_mite,mite,T5,T16,moral_consideration,14,2,85.0625,82.25,0.0194091796875
T17_mite,mite,T5,T17,neutral_control,8,2,77.8125,76.5,0.039031982421875
T18_mite,mite,T5,T18,neutral_control,9,2,77.8125,76.5,0.036712646484375
T19_mite,mite,T5,T19,neutral_control,13,2,88.1875,82.5625,0.0248260498046875
T20_mite,mite,T5,T20,neutral_control,9,2,77.8125,76.5,0.0350341796875
T21_mite,mite,T5,T21,cross_framing,15,2,77.8125,76.5,0.0272674560546875
T22_mite,mite,T5,T22,cross_framing,16,2,80.6875,74.5,0.0214080810546875
T23_mite,mite,T5,T23,cross_framing,18,2,77.75,82.0,0.0165252685546875
T24_mite,mite,T5,T24,cross_framing,22,2,86.625,85.4375,0.01270294189453125
T25_mite,mite,T5,T25,cross_framing,20,2,77.8125,76.5,0.025634765625
T01_moth,moth,T5,T01,pain_suffering,6,1,92.25,76.0625,0.0565185546875
T02_moth,moth,T5,T02,pain_suffering,9,1,104.5625,101.5,0.02734375
T03_moth,moth,T5,T03,pain_suffering,10,1,92.25,76.0625,0.044708251953125
T04_moth,moth,T5,T04,pain_suffering,12,1,91.8125,94.5,0.0257110595703125
T05_moth,moth,T5,T05,fear,9,1,92.25,76.0625,0.045654296875
T06_moth,moth,T5,T06,fear,10,1,92.25,76.0625,0.04217529296875
T07_moth,moth,T5,T07,fear,13,1,91.6875,87.8125,0.018218994140625
T08_moth,moth,T5,T08,fear,8,1,92.25,76.0625,0.045440673828125
T09_moth,moth,T5,T09,scientific_welfare,9,1,111.1875,113.375,0.0270843505859375
T10_moth,moth,T5,T10,scientific_welfare,12,1,105.625,111.1875,0.028045654296875
T11_moth,moth,T5,T11,scientific_welfare,12,1,76.375,85.9375,0.0201873779296875
T12_moth,moth,T5,T12,scientific_welfare,11,1,103.8125,103.4375,0.036376953125
T13_moth,moth,T5,T13,moral_consideration,10,1,92.25,76.0625,0.041595458984375
T14_moth,moth,T5,T14,moral_consideration,13,1,84.5625,88.1875,0.019378662109375
T15_moth,moth,T5,T15,moral_consideration,12,1,83.4375,104.6875,0.01073455810546875
T16_moth,moth,T5,T16,moral_consideration,13,1,94.5625,93.5,0.025634765625
T17_moth,moth,T5,T17,neutral_control,7,1,92.25,76.0625,0.0537109375
T18_moth,moth,T5,T18,neutral_control,8,1,92.25,76.0625,0.050750732421875
T19_moth,moth,T5,T19,neutral_control,12,1,101.6875,98.0625,0.03753662109375
T20_moth,moth,T5,T20,neutral_control,8,1,92.25,76.0625,0.046417236328125
T21_moth,moth,T5,T21,cross_framing,14,1,92.25,76.0625,0.037200927734375
T22_moth,moth,T5,T22,cross_framing,15,1,94.0,89.8125,0.0288238525390625
T23_moth,moth,T5,T23,cross_framing,17,1,83.5,83.5,0.0209808349609375
T24_moth,moth,T5,T24,cross_framing,21,1,100.9375,103.5625,0.0184783935546875
T25_moth,moth,T5,T25,cross_framing,19,1,92.25,76.0625,0.03619384765625
T01_nematode,nematode,T5,T01,pain_suffering,7,2,77.6875,70.125,0.038848876953125
T02_nematode,nematode,T5,T02,pain_suffering,10,2,91.375,76.625,0.02239990234375
T03_nematode,nematode,T5,T03,pain_suffering,11,2,77.6875,70.125,0.031219482421875
T04_nematode,nematode,T5,T04,pain_suffering,13,2,92.0625,79.5,0.0199127197265625
T05_nematode,nematode,T5,T05,fear,10,2,77.6875,70.125,0.033721923828125
T06_nematode,nematode,T5,T06,fear,11,2,77.6875,70.125,0.028839111328125
T07_nematode,nematode,T5,T07,fear,14,2,84.25,74.875,0.016204833984375
T08_nematode,nematode,T5,T08,fear,9,2,77.6875,70.125,0.03363037109375
T09_nematode,nematode,T5,T09,scientific_welfare,10,2,80.9375,72.125,0.021575927734375
T10_nematode,nematode,T5,T10,scientific_welfare,13,2,81.625,74.8125,0.021514892578125
T11_nematode,nematode,T5,T11,scientific_welfare,13,2,75.4375,73.9375,0.0171051025390625
T12_nematode,nematode,T5,T12,scientific_welfare,12,2,88.0625,75.3125,0.02679443359375
T13_nematode,nematode,T5,T13,moral_consideration,11,2,77.6875,70.125,0.0301971435546875
T14_nematode,nematode,T5,T14,moral_consideration,14,2,77.0625,75.875,0.016998291015625
T15_nematode,nematode,T5,T15,moral_consideration,13,2,78.125,81.125,0.01155853271484375
T16_nematode,nematode,T5,T16,moral_consideration,14,2,83.75,77.875,0.0204010009765625
T17_nematode,nematode,T5,T17,neutral_control,8,2,77.6875,70.125,0.03814697265625
T18_nematode,nematode,T5,T18,neutral_control,9,2,77.6875,70.125,0.03399658203125
T19_nematode,nematode,T5,T19,neutral_control,13,2,91.1875,76.0625,0.0251312255859375
T20_nematode,nematode,T5,T20,neutral_control,9,2,77.6875,70.125,0.03228759765625
T21_nematode,nematode,T5,T21,cross_framing,15,2,77.6875,70.125,0.0248260498046875
T22_nematode,nematode,T5,T22,cross_framing,16,2,88.1875,75.8125,0.0239410400390625
T23_nematode,nematode,T5,T23,cross_framing,18,2,79.6875,76.8125,0.0166168212890625
T24_nematode,nematode,T5,T24,cross_framing,22,2,87.4375,77.4375,0.01416778564453125
T25_nematode,nematode,T5,T25,cross_framing,20,2,77.6875,70.125,0.0237274169921875
T01_woodlouse,woodlouse,T5,T01,pain_suffering,8,3,84.0625,70.875,0.03179931640625
T02_woodlouse,woodlouse,T5,T02,pain_suffering,11,3,89.625,83.8125,0.0175323486328125
T03_woodlouse,woodlouse,T5,T03,pain_suffering,12,3,84.0625,70.875,0.0257415771484375
T04_woodlouse,woodlouse,T5,T04,pain_suffering,14,3,84.0625,81.9375,0.017730712890625
T05_woodlouse,woodlouse,T5,T05,fear,11,3,84.0625,70.875,0.027557373046875
T06_woodlouse,woodlouse,T5,T06,fear,12,3,84.0625,70.875,0.024261474609375
T07_woodlouse,woodlouse,T5,T07,fear,15,3,77.75,75.6875,0.013427734375
T08_woodlouse,woodlouse,T5,T08,fear,10,3,84.0625,70.875,0.026885986328125
T09_woodlouse,woodlouse,T5,T09,scientific_welfare,11,3,75.4375,86.125,0.0197906494140625
T10_woodlouse,woodlouse,T5,T10,scientific_welfare,14,3,73.625,85.375,0.0190887451171875
T11_woodlouse,woodlouse,T5,T11,scientific_welfare,14,3,60.15625,74.9375,0.0160675048828125
T12_woodlouse,woodlouse,T5,T12,scientific_welfare,13,3,79.25,77.25,0.0220489501953125
T13_woodlouse,woodlouse,T5,T13,moral_consideration,12,3,84.0625,70.875,0.0245819091796875
T14_woodlouse,woodlouse,T5,T14,moral_consideration,15,3,71.6875,81.9375,0.0149383544921875
T15_woodlouse,woodlouse,T5,T15,moral_consideration,14,3,69.3125,89.125,0.0106658935546875
T16_woodlouse,woodlouse,T5,T16,moral_consideration,15,3,85.75,81.125,0.0172271728515625
T17_woodlouse,woodlouse,T5,T17,neutral_control,9,3,84.0625,70.875,0.0309600830078125
T18_woodlouse,woodlouse,T5,T18,neutral_control,10,3,84.0625,70.875,0.0286865234375
T19_woodlouse,woodlouse,T5,T19,neutral_control,14,3,86.375,79.375,0.0218658447265625
T20_woodlouse,woodlouse,T5,T20,neutral_control,10,3,84.0625,70.875,0.0272674560546875
T21_woodlouse,woodlouse,T5,T21,cross_framing,16,3,84.0625,70.875,0.021148681640625
T22_woodlouse,woodlouse,T5,T22,cross_framing,17,3,83.125,80.875,0.0186767578125
T23_woodlouse,woodlouse,T5,T23,cross_framing,19,3,75.75,82.125,0.0139007568359375
T24_woodlouse,woodlouse,T5,T24,cross_framing,23,3,87.625,84.8125,0.01122283935546875
T25_woodlouse,woodlouse,T5,T25,cross_framing,21,3,84.0625,70.875,0.0199432373046875
T01_bacterium,bacterium,T6,T01,pain_suffering,6,1,127.6875,112.625,0.061676025390625
T02_bacterium,bacterium,T6,T02,pain_suffering,9,1,140.0,122.0625,0.034515380859375
T03_bacterium,bacterium,T6,T03,pain_suffering,10,1,127.6875,112.625,0.051788330078125
T04_bacterium,bacterium,T6,T04,pain_suffering,12,1,141.0,123.9375,0.030609130859375
