entity,tier,tier_rank,prompt_id,group,template,prompt_text,target_word,target_type,probability,log_prob
teenager,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the teenager can,suffer,welfare_negative,0.0005950505728833377,-7.426863991535124
teenager,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the teenager can,feel,welfare_negative,0.0018044686876237392,-6.317489030997642
teenager,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the teenager can,experience,welfare_negative,0.0007700527203269303,-7.169051447642086
teenager,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the teenager can,think,neutral,0.001174190198071301,-6.747176476954509
teenager,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the teenager can,move,neutral,0.0013727673795074224,-6.5909265186811705
teenager,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the teenager can,grow,neutral,0.003702529240399599,-5.59873908737037
teenager,T1,1,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the teenager did not,suffer,welfare_negative,0.028446311131119728,-3.5597367847732437
teenager,T1,1,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the teenager did not,die,welfare_negative,0.010967030189931393,-4.512861753292005
teenager,T1,1,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the teenager did not,escape,neutral,0.002951736096292734,-5.825361740636627
teenager,T1,1,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the teenager did not,move,neutral,0.003117654472589493,-5.77067429941326
teenager,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The teenager seemed to,suffer,welfare_negative,0.0014586596516892314,-6.530237243157047
teenager,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The teenager seemed to,fear,welfare_negative,0.0010343445464968681,-6.873987244605854
teenager,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The teenager seemed to,enjoy,welfare_positive,0.010611018165946007,-4.545862358676088
teenager,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The teenager seemed to,feel,welfare_negative,0.004635610617697239,-5.373987326465715
teenager,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The teenager seemed to,move,neutral,0.0008311191340908408,-7.09273729074102
teenager,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The teenager seemed to,stop,neutral,0.0006224795361049473,-7.381799643244918
teenager,T1,1,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the teenager from,suffering,welfare_negative,0.0027488465420901775,-5.896573858153941
teenager,T1,1,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the teenager from,harm,welfare_negative,0.007769796531647444,-4.857511288478261
teenager,T1,1,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the teenager from,pain,welfare_negative,0.00042154930997639894,-7.771573563249282
teenager,T1,1,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the teenager from,hunters,neutral,7.396211913146544e-06,-11.814529072107117
teenager,T1,1,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the teenager from,predators,neutral,0.0026642736047506332,-5.927823789558084
teenager,T1,1,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the teenager is,conscious,welfare_negative,0.0059173149056732655,-5.129872479308449
teenager,T1,1,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the teenager is,sentient,welfare_negative,1.95837583305547e-05,-10.840804885598702
teenager,T1,1,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the teenager is,alive,neutral,0.08168601244688034,-2.5048724968299827
teenager,T1,1,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the teenager is,dangerous,neutral,0.0002312387223355472,-8.372059518586237
teenager,T1,1,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the teenager is,edible,neutral,6.901451797602931e-06,-11.883764273443546
teenager,T1,1,P08,neutral_baseline,The [ENTITY] was located near the,The teenager was located near the,water,neutral,0.006306800059974194,-5.066126837235597
teenager,T1,1,P08,neutral_baseline,The [ENTITY] was located near the,The teenager was located near the,food,neutral,0.00011065474973293021,-9.109094662938949
teenager,T1,1,P08,neutral_baseline,The [ENTITY] was located near the,The teenager was located near the,ground,neutral,0.0004769217630382627,-7.648157889638219
teenager,T1,1,P08,neutral_baseline,The [ENTITY] was located near the,The teenager was located near the,wall,neutral,0.0002706823870539665,-8.214564058472051
teenager,T1,1,P08,neutral_baseline,The [ENTITY] was located near the,The teenager was located near the,door,neutral,0.0005197199061512947,-7.562220341113952
trout,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The trout appeared to be,suffering,welfare_negative,0.002920653438195586,-5.8359478732941215
trout,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The trout appeared to be,distressed,welfare_negative,0.000553078600205481,-7.500010251548808
trout,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The trout appeared to be,afraid,welfare_negative,0.0015034235548228025,-6.500010335127046
trout,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The trout appeared to be,hurt,welfare_negative,0.00010555689368629828,-9.156259526402208
trout,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The trout appeared to be,fine,welfare_positive,0.003634811844676733,-5.6171979039493145
trout,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The trout appeared to be,healthy,welfare_positive,0.0029666470363736153,-5.820322874178671
trout,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The trout appeared to be,unharmed,welfare_positive,0.0022746073082089424,-6.0859478092910075
trout,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The trout appeared to be,calm,welfare_positive,0.0011260121827945113,-6.789072840980873
trout,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the trout's,pain,welfare_negative,0.0001056798646459356,-9.155095232289097
trout,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the trout's,suffering,welfare_negative,4.5808836148353294e-05,-9.991031373466624
trout,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the trout's,distress,welfare_negative,8.795459143584594e-05,-9.338688746124369
trout,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the trout's,welfare,welfare_positive,0.0001624064170755446,-8.725408001266354
trout,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the trout's,behaviour,neutral,0.014004489406943321,-4.268377321706041
trout,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the trout's,movements,neutral,0.011430131271481514,-4.471502307673532
trout,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the trout's,health,welfare_positive,0.001186049310490489,-6.737127317815321
trout,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the trout can,suffer,welfare_negative,0.0009963740594685078,-6.911387708806047
trout,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the trout can,feel,welfare_negative,0.0024278168566524982,-6.020762797155368
trout,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the trout can,experience,welfare_negative,0.00014242425095289946,-8.856699569723174
trout,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the trout can,think,neutral,0.0014384338865056634,-6.544200266532685
trout,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the trout can,move,neutral,0.004535759333521128,-5.395762748901111
trout,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the trout can,grow,neutral,0.009379766881465912,-4.669200358333776
trout,T3,3,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the trout did not,suffer,welfare_negative,0.05024893209338188,-2.9907659821516814
trout,T3,3,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the trout did not,die,welfare_negative,0.017501765862107277,-4.0454534910235385
trout,T3,3,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the trout did not,escape,neutral,0.06401880085468292,-2.7485784738460093
trout,T3,3,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the trout did not,move,neutral,0.011038225144147873,-4.506391007926622
trout,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The trout seemed to,suffer,welfare_negative,0.0007158201187849045,-7.242081513614807
trout,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The trout seemed to,fear,welfare_negative,0.0004805788630619645,-7.64051900785888
trout,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The trout seemed to,enjoy,welfare_positive,0.01191947516053915,-4.4295816400807695
trout,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The trout seemed to,feel,welfare_negative,0.014377630315721035,-4.242081723597053
trout,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The trout seemed to,move,neutral,0.005854649469256401,-5.1405191352596855
trout,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The trout seemed to,stop,neutral,0.001227201079018414,-6.7030191666131405
trout,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the trout from,suffering,welfare_negative,0.0011061502154916525,-6.806869475992342
trout,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the trout from,harm,welfare_negative,0.009407532401382923,-4.666244580665241
trout,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the trout from,pain,welfare_negative,0.0002885565336328,-8.150619187527974
trout,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the trout from,hunters,neutral,0.002674328163266182,-5.924057046705211
trout,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the trout from,predators,neutral,0.014012477360665798,-4.26780709910142
trout,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the trout is,conscious,welfare_negative,0.00023677057470194995,-8.348418502564313
trout,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the trout is,sentient,welfare_negative,5.98649749008473e-05,-9.72341727963368
trout,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the trout is,alive,neutral,0.017260123044252396,-4.059356458691102
trout,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the trout is,dangerous,neutral,0.0007643047720193863,-7.176543801250097
trout,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the trout is,edible,neutral,0.0012799695832654834,-6.660918886279945
trout,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The trout was located near the,water,neutral,0.013554121367633343,-4.301064610552924
trout,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The trout was located near the,food,neutral,8.886356226867065e-05,-9.328407247388714
trout,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The trout was located near the,ground,neutral,0.0003697708307299763,-7.902626850186543
trout,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The trout was located near the,wall,neutral,0.0010451816488057375,-6.863564486385951
trout,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The trout was located near the,door,neutral,0.00037853969843126833,-7.8791893428435555
tuna,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The tuna appeared to be,suffering,welfare_negative,0.0024414232466369867,-6.015174070967308
tuna,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The tuna appeared to be,distressed,welfare_negative,0.000354478950612247,-7.944861309331403
tuna,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The tuna appeared to be,afraid,welfare_negative,0.0001734354009386152,-8.659704780209642
tuna,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The tuna appeared to be,hurt,welfare_negative,4.3851337977685034e-05,-10.034703046578063
tuna,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The tuna appeared to be,fine,welfare_positive,0.007009516004472971,-4.960486609637391
tuna,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The tuna appeared to be,healthy,welfare_positive,0.00563230412080884,-5.179236645106391
tuna,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The tuna appeared to be,unharmed,welfare_positive,0.003086248179897666,-5.780799074648851
tuna,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The tuna appeared to be,calm,welfare_positive,0.0009864241583272815,-6.921424013627322
tuna,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the tuna's,pain,welfare_negative,6.69369037495926e-05,-9.611758623421993
tuna,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the tuna's,suffering,welfare_negative,4.878115942119621e-05,-9.928164347117082
tuna,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the tuna's,distress,welfare_negative,1.621248338778969e-05,-11.029722864909207
tuna,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the tuna's,welfare,welfare_positive,0.00021862196444999427,-8.428166052045585
tuna,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the tuna's,behaviour,neutral,0.0015234769089147449,-6.486760050617431
tuna,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the tuna's,movements,neutral,0.001511621056124568,-6.4945725907383975
tuna,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the tuna's,health,welfare_positive,0.0018812428461387753,-6.275822579034902
tuna,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the tuna can,suffer,welfare_negative,0.0008593099191784859,-7.059380794015077
tuna,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the tuna can,feel,welfare_negative,0.0003338918322697282,-8.004693173421794
tuna,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the tuna can,experience,welfare_negative,8.376411278732121e-05,-9.387504696734112
tuna,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the tuna can,think,neutral,0.00010755524999694899,-9.137504959211135
tuna,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the tuna can,move,neutral,0.00018583881319500506,-8.590630317587424
tuna,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the tuna can,grow,neutral,0.006654207594692707,-5.0125058883634095
tuna,T3,3,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the tuna did not,suffer,welfare_negative,0.028891630470752716,-3.544203325433754
tuna,T3,3,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the tuna did not,die,welfare_negative,0.006151383277028799,-5.091078283104498
tuna,T3,3,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the tuna did not,escape,neutral,0.028666794300079346,-3.552015815589945
tuna,T3,3,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the tuna did not,move,neutral,0.005220611114054918,-5.255140793127066
tuna,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The tuna seemed to,suffer,welfare_negative,0.00038048316491767764,-7.874068363449269
tuna,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The tuna seemed to,fear,welfare_negative,0.00010483413643669337,-9.163130155870553
tuna,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The tuna seemed to,enjoy,welfare_positive,0.0039032583590596914,-5.545943572361315
tuna,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The tuna seemed to,feel,welfare_negative,0.00445766095072031,-5.413131078600287
tuna,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The tuna seemed to,move,neutral,0.011652976274490356,-4.4521936488117255
tuna,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The tuna seemed to,stop,neutral,0.0016527436673641205,-6.405318482827659
tuna,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the tuna from,suffering,welfare_negative,0.0011376048205420375,-6.778830173553662
tuna,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the tuna from,harm,welfare_negative,0.0052192965522408485,-5.255392627115996
tuna,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the tuna from,pain,welfare_negative,9.30162423173897e-05,-9.282735356405745
tuna,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the tuna from,hunters,neutral,0.00045605702325701714,-7.692892485995081
tuna,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the tuna from,predators,neutral,0.008147206157445908,-4.810080200992893
tuna,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the tuna is,conscious,welfare_negative,0.00018729819566942751,-8.582808048024786
tuna,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the tuna is,sentient,welfare_negative,0.00015527567302342504,-8.770307841116068
tuna,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the tuna is,alive,neutral,0.028015537187457085,-3.574996019585273
tuna,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the tuna is,dangerous,neutral,0.0018050201470032334,-6.317183470083898
tuna,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the tuna is,edible,neutral,0.0016693706857040524,-6.395308498578531
tuna,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The tuna was located near the,water,neutral,0.015764791518449783,-4.14997620405853
tuna,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The tuna was located near the,food,neutral,0.0003014195244759321,-8.10700716282339
tuna,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The tuna was located near the,ground,neutral,0.0012251846492290497,-6.704663630659807
tuna,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The tuna was located near the,wall,neutral,0.0011690793326124549,-6.7515386496026535
tuna,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The tuna was located near the,door,neutral,0.0006356173544190824,-7.360913662352333
whale,T2,2,P01,appearance_state,The [ENTITY] appeared to be,The whale appeared to be,suffering,welfare_negative,0.005973493680357933,-5.120423299913207
whale,T2,2,P01,appearance_state,The [ENTITY] appeared to be,The whale appeared to be,distressed,welfare_negative,0.001607743906788528,-6.432923320657367
whale,T2,2,P01,appearance_state,The [ENTITY] appeared to be,The whale appeared to be,afraid,welfare_negative,0.0005556214600801468,-7.4954231427971205
whale,T2,2,P01,appearance_state,The [ENTITY] appeared to be,The whale appeared to be,hurt,welfare_negative,0.000998270814307034,-6.909485861269178
whale,T2,2,P01,appearance_state,The [ENTITY] appeared to be,The whale appeared to be,fine,welfare_positive,0.0006102307233959436,-7.401673273362023
whale,T2,2,P01,appearance_state,The [ENTITY] appeared to be,The whale appeared to be,healthy,welfare_positive,0.0008673127740621567,-7.05011077654435
whale,T2,2,P01,appearance_state,The [ENTITY] appeared to be,The whale appeared to be,unharmed,welfare_positive,0.002232131315395236,-6.104798358331057
whale,T2,2,P01,appearance_state,The [ENTITY] appeared to be,The whale appeared to be,calm,welfare_positive,0.0028885926585644484,-5.846985830201808
whale,T2,2,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the whale's,pain,welfare_negative,0.000244898401433602,-8.314666713120006
whale,T2,2,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the whale's,suffering,welfare_negative,6.167860556161031e-05,-9.693571815284633
whale,T2,2,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the whale's,distress,welfare_negative,0.0005266142543405294,-7.549042052746171
whale,T2,2,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the whale's,welfare,welfare_positive,9.894789400277659e-05,-9.22091615895822
whale,T2,2,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the whale's,behaviour,neutral,0.030846569687128067,-3.4787297248572826
whale,T2,2,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the whale's,movements,neutral,0.01256089098751545,-4.377167174000429
whale,T2,2,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the whale's,health,welfare_positive,0.0006253698957152665,-7.377167090242263
whale,T2,2,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the whale can,suffer,welfare_negative,0.0006198725895956159,-7.38599644037206
whale,T2,2,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the whale can,feel,welfare_negative,0.00561186857521534,-5.182871517725749
whale,T2,2,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the whale can,experience,welfare_negative,0.00019967707339674234,-8.518808628548756
whale,T2,2,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the whale can,think,neutral,0.0013433899730443954,-6.612558954585345
whale,T2,2,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the whale can,move,neutral,0.0075515941716730595,-4.88599657620172
whale,T2,2,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the whale can,grow,neutral,0.0025894518475979567,-5.9563090289058485
whale,T2,2,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the whale did not,suffer,welfare_negative,0.054947543889284134,-2.90137629450382
whale,T2,2,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the whale did not,die,welfare_negative,0.04346708580851555,-3.135751273069648
whale,T2,2,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the whale did not,escape,neutral,0.02118416503071785,-3.8545013041900464
whale,T2,2,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the whale did not,move,neutral,0.007040586322546005,-4.956063813624223
whale,T2,2,P05,emotional_attribution,The [ENTITY] seemed to,The whale seemed to,suffer,welfare_negative,0.0007747762720100582,-7.162936122495223
whale,T2,2,P05,emotional_attribution,The [ENTITY] seemed to,The whale seemed to,fear,welfare_negative,0.00030340676312334836,-8.100435870595904
whale,T2,2,P05,emotional_attribution,The [ENTITY] seemed to,The whale seemed to,enjoy,welfare_positive,0.004091376904398203,-5.498873689698057
whale,T2,2,P05,emotional_attribution,The [ENTITY] seemed to,The whale seemed to,feel,welfare_negative,0.007408526726067066,-4.905123668337082
whale,T2,2,P05,emotional_attribution,The [ENTITY] seemed to,The whale seemed to,move,neutral,0.009220059961080551,-4.686373727217872
whale,T2,2,P05,emotional_attribution,The [ENTITY] seemed to,The whale seemed to,stop,neutral,0.002683190628886223,-5.920748622146445
whale,T2,2,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the whale from,suffering,welfare_negative,0.0026897420175373554,-5.918309957050417
whale,T2,2,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the whale from,harm,welfare_negative,0.023786844685673714,-3.7386225912195736
whale,T2,2,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the whale from,pain,welfare_negative,0.0009665789548307657,-6.941747467698922
whale,T2,2,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the whale from,hunters,neutral,0.004469416104257107,-5.410497481960457
whale,T2,2,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the whale from,predators,neutral,0.003169290255755186,-5.754247578691702
whale,T2,2,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the whale is,conscious,welfare_negative,0.0014006011188030243,-6.57085369254259
whale,T2,2,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the whale is,sentient,welfare_negative,2.0693361875601113e-05,-10.785692759004753
whale,T2,2,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the whale is,alive,neutral,0.08204057812690735,-2.5005412976932466
whale,T2,2,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the whale is,dangerous,neutral,0.0002845493727363646,-8.16460342589045
whale,T2,2,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the whale is,edible,neutral,2.2638607333647087e-05,-10.69584940282972
whale,T2,2,P08,neutral_baseline,The [ENTITY] was located near the,The whale was located near the,water,neutral,0.0036145509220659733,-5.622787629683318
whale,T2,2,P08,neutral_baseline,The [ENTITY] was located near the,The whale was located near the,food,neutral,1.747360875015147e-05,-10.954813163839074
whale,T2,2,P08,neutral_baseline,The [ENTITY] was located near the,The whale was located near the,ground,neutral,0.0002527918841224164,-8.28294360457081
whale,T2,2,P08,neutral_baseline,The [ENTITY] was located near the,The whale was located near the,wall,neutral,0.00014291558181867003,-8.853255739240677
whale,T2,2,P08,neutral_baseline,The [ENTITY] was located near the,The whale was located near the,door,neutral,4.462042124941945e-05,-10.017316687059958
woman,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The woman appeared to be,suffering,welfare_negative,0.010731078684329987,-4.534611188313097
woman,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The woman appeared to be,distressed,welfare_negative,0.0016979031497612596,-6.378361171655531
woman,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The woman appeared to be,afraid,welfare_negative,0.0012039935681968927,-6.722111191082017
woman,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The woman appeared to be,hurt,welfare_negative,0.0006545999785885215,-7.331486075841409
woman,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The woman appeared to be,fine,welfare_positive,0.0009674360626377165,-6.940861117007032
woman,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The woman appeared to be,healthy,welfare_positive,0.0006968180532567203,-7.26898608044513
woman,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The woman appeared to be,unharmed,welfare_positive,0.0054382458329200745,-5.21429870891031
woman,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The woman appeared to be,calm,welfare_positive,0.0010059743653982878,-6.90179858993459
woman,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the woman's,pain,welfare_negative,0.002692867536097765,-5.917148617456893
woman,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the woman's,suffering,welfare_negative,0.0003080903843510896,-8.085117037775019
woman,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the woman's,distress,welfare_negative,0.0011051506735384464,-6.807773506679289
woman,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the woman's,welfare,welfare_positive,7.881567580625415e-05,-9.448397380550922
woman,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the woman's,behaviour,neutral,0.0058359913527965546,-5.143711112888031
woman,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the woman's,movements,neutral,0.001607984770089388,-6.43277351741802
woman,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the woman's,health,welfare_positive,0.0042364755645394325,-5.4640235665793755
woman,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the woman can,suffer,welfare_negative,0.0010336687555536628,-6.8746408099395335
woman,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the woman can,feel,welfare_negative,0.004088239278644323,-5.49964087137525
woman,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the woman can,experience,welfare_negative,0.0008910782053135335,-7.023078249603663
woman,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the woman can,think,neutral,0.0008841437520459294,-7.030890780006743
woman,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the woman can,move,neutral,0.001576156704686582,-6.452765797136278
woman,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the woman can,grow,neutral,0.0006885718903504312,-7.280890684113652
