entity,tier,template_id,template_type,sentence,positions,token_strings,n_entity_tokens,found,failure_reason,is_multi_token,aggregation
beetle,T5,T22,cross_framing,"Despite the beetle's visible terror, no one considered whether it deserved protection.","[2, 3]","['Ġbeet', 'le']",2,True,,True,mean_pool
beetle,T5,T23,cross_framing,The committee agreed that the beetle's fear was a morally relevant factor in their decision.,"[5, 6]","['Ġbeet', 'le']",2,True,,True,mean_pool
beetle,T5,T24,cross_framing,"It was impossible to ignore that the beetle was suffering, and everyone felt they had a responsibility to help.","[7, 8]","['Ġbeet', 'le']",2,True,,True,mean_pool
beetle,T5,T25,cross_framing,"The beetle trembled with fear, yet the question of whether its experience counted remained unresolved.","[1, 2]","['Ġbeet', 'le']",2,True,,True,mean_pool
aphid,T5,T01,pain_suffering,The aphid was in pain.,"[1, 2]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T02,pain_suffering,Everyone could see that the aphid was suffering.,"[5, 6]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T03,pain_suffering,The aphid experienced significant physical distress during the procedure.,"[1, 2]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T04,pain_suffering,"After the injury, the aphid showed clear signs of pain.","[5, 6]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T05,fear,The aphid felt fear as the predator approached.,"[1, 2]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T06,fear,The aphid was visibly terrified by what was happening.,"[1, 2]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T07,fear,A sense of dread overcame the aphid as the door closed.,"[7, 8]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T08,fear,"The aphid froze, overwhelmed by fear.","[1, 2]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T09,scientific_welfare,Scientists studied whether the aphid could suffer.,"[5, 6]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T10,scientific_welfare,Researchers debated whether the aphid was capable of experiencing pain.,"[5, 6]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T11,scientific_welfare,The study aimed to determine whether the aphid had subjective experiences.,"[7, 8]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T12,scientific_welfare,Evidence suggested the aphid might be capable of feeling distress.,"[3, 4]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T13,moral_consideration,The aphid's interests were considered in the decision.,"[1, 2]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T14,moral_consideration,Policymakers agreed that the aphid's wellbeing deserved protection.,"[7, 8]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T15,moral_consideration,The committee debated how much moral weight to give the aphid.,"[10, 11]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T16,moral_consideration,It was decided that the aphid deserved to be treated with care.,"[5, 6]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T17,neutral_control,The aphid moved across the room.,"[1, 2]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T18,neutral_control,The aphid was observed near the window.,"[1, 2]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T19,neutral_control,Someone noticed the aphid on the other side of the field.,"[3, 4]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T20,neutral_control,The aphid remained still for several minutes.,"[1, 2]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T21,cross_framing,"The aphid was clearly frightened, and those responsible agreed its distress mattered.","[1, 2]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T22,cross_framing,"Despite the aphid's visible terror, no one considered whether it deserved protection.","[2, 3]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T23,cross_framing,The committee agreed that the aphid's fear was a morally relevant factor in their decision.,"[5, 6]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T24,cross_framing,"It was impossible to ignore that the aphid was suffering, and everyone felt they had a responsibility to help.","[7, 8]","['Ġaph', 'id']",2,True,,True,mean_pool
aphid,T5,T25,cross_framing,"The aphid trembled with fear, yet the question of whether its experience counted remained unresolved.","[1, 2]","['Ġaph', 'id']",2,True,,True,mean_pool
nematode,T5,T01,pain_suffering,The nematode was in pain.,"[1, 2]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T02,pain_suffering,Everyone could see that the nematode was suffering.,"[5, 6]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T03,pain_suffering,The nematode experienced significant physical distress during the procedure.,"[1, 2]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T04,pain_suffering,"After the injury, the nematode showed clear signs of pain.","[5, 6]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T05,fear,The nematode felt fear as the predator approached.,"[1, 2]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T06,fear,The nematode was visibly terrified by what was happening.,"[1, 2]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T07,fear,A sense of dread overcame the nematode as the door closed.,"[7, 8]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T08,fear,"The nematode froze, overwhelmed by fear.","[1, 2]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T09,scientific_welfare,Scientists studied whether the nematode could suffer.,"[5, 6]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T10,scientific_welfare,Researchers debated whether the nematode was capable of experiencing pain.,"[5, 6]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T11,scientific_welfare,The study aimed to determine whether the nematode had subjective experiences.,"[7, 8]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T12,scientific_welfare,Evidence suggested the nematode might be capable of feeling distress.,"[3, 4]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T13,moral_consideration,The nematode's interests were considered in the decision.,"[1, 2]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T14,moral_consideration,Policymakers agreed that the nematode's wellbeing deserved protection.,"[7, 8]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T15,moral_consideration,The committee debated how much moral weight to give the nematode.,"[10, 11]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T16,moral_consideration,It was decided that the nematode deserved to be treated with care.,"[5, 6]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T17,neutral_control,The nematode moved across the room.,"[1, 2]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T18,neutral_control,The nematode was observed near the window.,"[1, 2]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T19,neutral_control,Someone noticed the nematode on the other side of the field.,"[3, 4]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T20,neutral_control,The nematode remained still for several minutes.,"[1, 2]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T21,cross_framing,"The nematode was clearly frightened, and those responsible agreed its distress mattered.","[1, 2]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T22,cross_framing,"Despite the nematode's visible terror, no one considered whether it deserved protection.","[2, 3]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T23,cross_framing,The committee agreed that the nematode's fear was a morally relevant factor in their decision.,"[5, 6]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T24,cross_framing,"It was impossible to ignore that the nematode was suffering, and everyone felt they had a responsibility to help.","[7, 8]","['Ġnemat', 'ode']",2,True,,True,mean_pool
nematode,T5,T25,cross_framing,"The nematode trembled with fear, yet the question of whether its experience counted remained unresolved.","[1, 2]","['Ġnemat', 'ode']",2,True,,True,mean_pool
cockroach,T5,T01,pain_suffering,The cockroach was in pain.,"[1, 2, 3]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T02,pain_suffering,Everyone could see that the cockroach was suffering.,"[5, 6, 7]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T03,pain_suffering,The cockroach experienced significant physical distress during the procedure.,"[1, 2, 3]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T04,pain_suffering,"After the injury, the cockroach showed clear signs of pain.","[5, 6, 7]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T05,fear,The cockroach felt fear as the predator approached.,"[1, 2, 3]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T06,fear,The cockroach was visibly terrified by what was happening.,"[1, 2, 3]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T07,fear,A sense of dread overcame the cockroach as the door closed.,"[7, 8, 9]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T08,fear,"The cockroach froze, overwhelmed by fear.","[1, 2, 3]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T09,scientific_welfare,Scientists studied whether the cockroach could suffer.,"[5, 6, 7]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T10,scientific_welfare,Researchers debated whether the cockroach was capable of experiencing pain.,"[5, 6, 7]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T11,scientific_welfare,The study aimed to determine whether the cockroach had subjective experiences.,"[7, 8, 9]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T12,scientific_welfare,Evidence suggested the cockroach might be capable of feeling distress.,"[3, 4, 5]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T13,moral_consideration,The cockroach's interests were considered in the decision.,"[1, 2, 3]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T14,moral_consideration,Policymakers agreed that the cockroach's wellbeing deserved protection.,"[7, 8, 9]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T15,moral_consideration,The committee debated how much moral weight to give the cockroach.,"[10, 11, 12]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T16,moral_consideration,It was decided that the cockroach deserved to be treated with care.,"[5, 6, 7]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T17,neutral_control,The cockroach moved across the room.,"[1, 2, 3]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T18,neutral_control,The cockroach was observed near the window.,"[1, 2, 3]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T19,neutral_control,Someone noticed the cockroach on the other side of the field.,"[3, 4, 5]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T20,neutral_control,The cockroach remained still for several minutes.,"[1, 2, 3]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T21,cross_framing,"The cockroach was clearly frightened, and those responsible agreed its distress mattered.","[1, 2, 3]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T22,cross_framing,"Despite the cockroach's visible terror, no one considered whether it deserved protection.","[2, 3, 4]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T23,cross_framing,The committee agreed that the cockroach's fear was a morally relevant factor in their decision.,"[5, 6, 7]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T24,cross_framing,"It was impossible to ignore that the cockroach was suffering, and everyone felt they had a responsibility to help.","[7, 8, 9]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
cockroach,T5,T25,cross_framing,"The cockroach trembled with fear, yet the question of whether its experience counted remained unresolved.","[1, 2, 3]","['Ġcock', 'ro', 'ach']",3,True,,True,mean_pool
mite,T5,T01,pain_suffering,The mite was in pain.,"[1, 2]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T02,pain_suffering,Everyone could see that the mite was suffering.,"[5, 6]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T03,pain_suffering,The mite experienced significant physical distress during the procedure.,"[1, 2]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T04,pain_suffering,"After the injury, the mite showed clear signs of pain.","[5, 6]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T05,fear,The mite felt fear as the predator approached.,"[1, 2]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T06,fear,The mite was visibly terrified by what was happening.,"[1, 2]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T07,fear,A sense of dread overcame the mite as the door closed.,"[7, 8]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T08,fear,"The mite froze, overwhelmed by fear.","[1, 2]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T09,scientific_welfare,Scientists studied whether the mite could suffer.,"[5, 6]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T10,scientific_welfare,Researchers debated whether the mite was capable of experiencing pain.,"[5, 6]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T11,scientific_welfare,The study aimed to determine whether the mite had subjective experiences.,"[7, 8]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T12,scientific_welfare,Evidence suggested the mite might be capable of feeling distress.,"[3, 4]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T13,moral_consideration,The mite's interests were considered in the decision.,"[1, 2]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T14,moral_consideration,Policymakers agreed that the mite's wellbeing deserved protection.,"[7, 8]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T15,moral_consideration,The committee debated how much moral weight to give the mite.,"[10, 11]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T16,moral_consideration,It was decided that the mite deserved to be treated with care.,"[5, 6]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T17,neutral_control,The mite moved across the room.,"[1, 2]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T18,neutral_control,The mite was observed near the window.,"[1, 2]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T19,neutral_control,Someone noticed the mite on the other side of the field.,"[3, 4]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T20,neutral_control,The mite remained still for several minutes.,"[1, 2]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T21,cross_framing,"The mite was clearly frightened, and those responsible agreed its distress mattered.","[1, 2]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T22,cross_framing,"Despite the mite's visible terror, no one considered whether it deserved protection.","[2, 3]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T23,cross_framing,The committee agreed that the mite's fear was a morally relevant factor in their decision.,"[5, 6]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T24,cross_framing,"It was impossible to ignore that the mite was suffering, and everyone felt they had a responsibility to help.","[7, 8]","['Ġm', 'ite']",2,True,,True,mean_pool
mite,T5,T25,cross_framing,"The mite trembled with fear, yet the question of whether its experience counted remained unresolved.","[1, 2]","['Ġm', 'ite']",2,True,,True,mean_pool
woodlouse,T5,T01,pain_suffering,The woodlouse was in pain.,"[1, 2, 3]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T02,pain_suffering,Everyone could see that the woodlouse was suffering.,"[5, 6, 7]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T03,pain_suffering,The woodlouse experienced significant physical distress during the procedure.,"[1, 2, 3]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T04,pain_suffering,"After the injury, the woodlouse showed clear signs of pain.","[5, 6, 7]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T05,fear,The woodlouse felt fear as the predator approached.,"[1, 2, 3]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T06,fear,The woodlouse was visibly terrified by what was happening.,"[1, 2, 3]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T07,fear,A sense of dread overcame the woodlouse as the door closed.,"[7, 8, 9]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T08,fear,"The woodlouse froze, overwhelmed by fear.","[1, 2, 3]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T09,scientific_welfare,Scientists studied whether the woodlouse could suffer.,"[5, 6, 7]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T10,scientific_welfare,Researchers debated whether the woodlouse was capable of experiencing pain.,"[5, 6, 7]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T11,scientific_welfare,The study aimed to determine whether the woodlouse had subjective experiences.,"[7, 8, 9]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T12,scientific_welfare,Evidence suggested the woodlouse might be capable of feeling distress.,"[3, 4, 5]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T13,moral_consideration,The woodlouse's interests were considered in the decision.,"[1, 2, 3]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T14,moral_consideration,Policymakers agreed that the woodlouse's wellbeing deserved protection.,"[7, 8, 9]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T15,moral_consideration,The committee debated how much moral weight to give the woodlouse.,"[10, 11, 12]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T16,moral_consideration,It was decided that the woodlouse deserved to be treated with care.,"[5, 6, 7]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T17,neutral_control,The woodlouse moved across the room.,"[1, 2, 3]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T18,neutral_control,The woodlouse was observed near the window.,"[1, 2, 3]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T19,neutral_control,Someone noticed the woodlouse on the other side of the field.,"[3, 4, 5]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T20,neutral_control,The woodlouse remained still for several minutes.,"[1, 2, 3]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T21,cross_framing,"The woodlouse was clearly frightened, and those responsible agreed its distress mattered.","[1, 2, 3]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T22,cross_framing,"Despite the woodlouse's visible terror, no one considered whether it deserved protection.","[2, 3, 4]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T23,cross_framing,The committee agreed that the woodlouse's fear was a morally relevant factor in their decision.,"[5, 6, 7]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T24,cross_framing,"It was impossible to ignore that the woodlouse was suffering, and everyone felt they had a responsibility to help.","[7, 8, 9]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
woodlouse,T5,T25,cross_framing,"The woodlouse trembled with fear, yet the question of whether its experience counted remained unresolved.","[1, 2, 3]","['Ġwood', 'l', 'ouse']",3,True,,True,mean_pool
oak tree,T6,T01,pain_suffering,The oak tree was in pain.,"[1, 2]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T02,pain_suffering,Everyone could see that the oak tree was suffering.,"[5, 6]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T03,pain_suffering,The oak tree experienced significant physical distress during the procedure.,"[1, 2]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T04,pain_suffering,"After the injury, the oak tree showed clear signs of pain.","[5, 6]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T05,fear,The oak tree felt fear as the predator approached.,"[1, 2]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T06,fear,The oak tree was visibly terrified by what was happening.,"[1, 2]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T07,fear,A sense of dread overcame the oak tree as the door closed.,"[7, 8]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T08,fear,"The oak tree froze, overwhelmed by fear.","[1, 2]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T09,scientific_welfare,Scientists studied whether the oak tree could suffer.,"[5, 6]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T10,scientific_welfare,Researchers debated whether the oak tree was capable of experiencing pain.,"[5, 6]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T11,scientific_welfare,The study aimed to determine whether the oak tree had subjective experiences.,"[7, 8]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T12,scientific_welfare,Evidence suggested the oak tree might be capable of feeling distress.,"[3, 4]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T13,moral_consideration,The oak tree's interests were considered in the decision.,"[1, 2]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T14,moral_consideration,Policymakers agreed that the oak tree's wellbeing deserved protection.,"[7, 8]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T15,moral_consideration,The committee debated how much moral weight to give the oak tree.,"[10, 11]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T16,moral_consideration,It was decided that the oak tree deserved to be treated with care.,"[5, 6]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T17,neutral_control,The oak tree moved across the room.,"[1, 2]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T18,neutral_control,The oak tree was observed near the window.,"[1, 2]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T19,neutral_control,Someone noticed the oak tree on the other side of the field.,"[3, 4]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T20,neutral_control,The oak tree remained still for several minutes.,"[1, 2]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T21,cross_framing,"The oak tree was clearly frightened, and those responsible agreed its distress mattered.","[1, 2]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T22,cross_framing,"Despite the oak tree's visible terror, no one considered whether it deserved protection.","[2, 3]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T23,cross_framing,The committee agreed that the oak tree's fear was a morally relevant factor in their decision.,"[5, 6]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T24,cross_framing,"It was impossible to ignore that the oak tree was suffering, and everyone felt they had a responsibility to help.","[7, 8]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
oak tree,T6,T25,cross_framing,"The oak tree trembled with fear, yet the question of whether its experience counted remained unresolved.","[1, 2]","['Ġoak', 'Ġtree']",2,True,,True,mean_pool
mushroom,T6,T01,pain_suffering,The mushroom was in pain.,[1],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T02,pain_suffering,Everyone could see that the mushroom was suffering.,[5],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T03,pain_suffering,The mushroom experienced significant physical distress during the procedure.,[1],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T04,pain_suffering,"After the injury, the mushroom showed clear signs of pain.",[5],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T05,fear,The mushroom felt fear as the predator approached.,[1],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T06,fear,The mushroom was visibly terrified by what was happening.,[1],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T07,fear,A sense of dread overcame the mushroom as the door closed.,[7],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T08,fear,"The mushroom froze, overwhelmed by fear.",[1],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T09,scientific_welfare,Scientists studied whether the mushroom could suffer.,[5],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T10,scientific_welfare,Researchers debated whether the mushroom was capable of experiencing pain.,[5],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T11,scientific_welfare,The study aimed to determine whether the mushroom had subjective experiences.,[7],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T12,scientific_welfare,Evidence suggested the mushroom might be capable of feeling distress.,[3],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T13,moral_consideration,The mushroom's interests were considered in the decision.,[1],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T14,moral_consideration,Policymakers agreed that the mushroom's wellbeing deserved protection.,[7],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T15,moral_consideration,The committee debated how much moral weight to give the mushroom.,[10],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T16,moral_consideration,It was decided that the mushroom deserved to be treated with care.,[5],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T17,neutral_control,The mushroom moved across the room.,[1],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T18,neutral_control,The mushroom was observed near the window.,[1],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T19,neutral_control,Someone noticed the mushroom on the other side of the field.,[3],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T20,neutral_control,The mushroom remained still for several minutes.,[1],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T21,cross_framing,"The mushroom was clearly frightened, and those responsible agreed its distress mattered.",[1],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T22,cross_framing,"Despite the mushroom's visible terror, no one considered whether it deserved protection.",[2],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T23,cross_framing,The committee agreed that the mushroom's fear was a morally relevant factor in their decision.,[5],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T24,cross_framing,"It was impossible to ignore that the mushroom was suffering, and everyone felt they had a responsibility to help.",[7],['Ġmushroom'],1,True,,False,direct
mushroom,T6,T25,cross_framing,"The mushroom trembled with fear, yet the question of whether its experience counted remained unresolved.",[1],['Ġmushroom'],1,True,,False,direct
bacterium,T6,T01,pain_suffering,The bacterium was in pain.,[1],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T02,pain_suffering,Everyone could see that the bacterium was suffering.,[5],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T03,pain_suffering,The bacterium experienced significant physical distress during the procedure.,[1],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T04,pain_suffering,"After the injury, the bacterium showed clear signs of pain.",[5],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T05,fear,The bacterium felt fear as the predator approached.,[1],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T06,fear,The bacterium was visibly terrified by what was happening.,[1],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T07,fear,A sense of dread overcame the bacterium as the door closed.,[7],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T08,fear,"The bacterium froze, overwhelmed by fear.",[1],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T09,scientific_welfare,Scientists studied whether the bacterium could suffer.,[5],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T10,scientific_welfare,Researchers debated whether the bacterium was capable of experiencing pain.,[5],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T11,scientific_welfare,The study aimed to determine whether the bacterium had subjective experiences.,[7],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T12,scientific_welfare,Evidence suggested the bacterium might be capable of feeling distress.,[3],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T13,moral_consideration,The bacterium's interests were considered in the decision.,[1],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T14,moral_consideration,Policymakers agreed that the bacterium's wellbeing deserved protection.,[7],['Ġbacterium'],1,True,,False,direct
