entity,tier,tier_rank,prompt_id,group,template,prompt_text,target_word,target_type,probability,log_prob
seaweed,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the seaweed can,feel,welfare_negative,0.0002075455995509401,-8.480159003742815
seaweed,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the seaweed can,experience,welfare_negative,8.127601904561743e-05,-9.417658323236457
seaweed,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the seaweed can,think,neutral,9.066995698958635e-05,-9.308283387768
seaweed,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the seaweed can,move,neutral,0.0007474004523828626,-7.198909301840562
seaweed,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the seaweed can,grow,neutral,0.014779200777411461,-4.214534432757936
seaweed,T6,6,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the seaweed did not,suffer,welfare_negative,0.0025462189223617315,-5.973145756481857
seaweed,T6,6,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the seaweed did not,die,welfare_negative,0.006204249802976847,-5.082520753535056
seaweed,T6,6,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the seaweed did not,escape,neutral,0.01609260030090809,-4.129395715069357
seaweed,T6,6,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the seaweed did not,move,neutral,0.007601606193929911,-4.879395699557598
seaweed,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The seaweed seemed to,suffer,welfare_negative,0.0003182508226018399,-8.052670421546388
seaweed,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The seaweed seemed to,fear,welfare_negative,4.7303761675721034e-05,-9.958918623606095
seaweed,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The seaweed seemed to,enjoy,welfare_positive,0.00047034421004354954,-7.662045556901193
seaweed,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The seaweed seemed to,feel,welfare_negative,0.0015664855018258095,-6.458920638916017
seaweed,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The seaweed seemed to,move,neutral,0.011574848555028439,-4.45892075425485
seaweed,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The seaweed seemed to,stop,neutral,0.0010273262159898877,-6.880795661414957
seaweed,T6,6,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the seaweed from,suffering,welfare_negative,0.00013598483928944916,-8.902966418879162
seaweed,T6,6,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the seaweed from,harm,welfare_negative,0.015474029816687107,-4.168592149504856
seaweed,T6,6,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the seaweed from,pain,welfare_negative,5.002602483727969e-05,-9.90296519224443
seaweed,T6,6,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the seaweed from,hunters,neutral,8.77984130056575e-05,-9.340465993620864
seaweed,T6,6,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the seaweed from,predators,neutral,0.018959179520606995,-3.9654670520467166
seaweed,T6,6,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the seaweed is,conscious,welfare_negative,3.921339157386683e-05,-10.146489697579005
seaweed,T6,6,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the seaweed is,sentient,welfare_negative,0.00010013490100391209,-9.2089912723813
seaweed,T6,6,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the seaweed is,alive,neutral,0.021963631734251976,-3.8183672919418403
seaweed,T6,6,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the seaweed is,dangerous,neutral,0.0020429359283298254,-6.1933672762507905
seaweed,T6,6,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the seaweed is,edible,neutral,0.004126843996345997,-5.490242305434572
seaweed,T6,6,P08,neutral_baseline,The [ENTITY] was located near the,The seaweed was located near the,water,neutral,0.005372770596295595,-5.2264115451802775
seaweed,T6,6,P08,neutral_baseline,The [ENTITY] was located near the,The seaweed was located near the,food,neutral,7.199517131084576e-05,-9.538910117343251
seaweed,T6,6,P08,neutral_baseline,The [ENTITY] was located near the,The seaweed was located near the,ground,neutral,0.0008908926974982023,-7.023286454793644
seaweed,T6,6,P08,neutral_baseline,The [ENTITY] was located near the,The seaweed was located near the,wall,neutral,0.0008369162096641958,-7.085786480927746
seaweed,T6,6,P08,neutral_baseline,The [ENTITY] was located near the,The seaweed was located near the,door,neutral,0.000218322646105662,-8.42953610329197
shrimp,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The shrimp appeared to be,suffering,welfare_negative,0.0011978273978456855,-6.727245781438256
shrimp,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The shrimp appeared to be,distressed,welfare_negative,8.024943963391706e-05,-9.430369532619611
shrimp,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The shrimp appeared to be,afraid,welfare_negative,5.780149876954965e-05,-9.758494122295652
shrimp,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The shrimp appeared to be,hurt,welfare_negative,4.363085827208124e-05,-10.039743607465065
shrimp,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The shrimp appeared to be,fine,welfare_positive,0.0058045051991939545,-5.14912088724079
shrimp,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The shrimp appeared to be,healthy,welfare_positive,0.00793381780385971,-4.836620908519693
shrimp,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The shrimp appeared to be,unharmed,welfare_positive,0.0026574961375445127,-5.9303708635367505
shrimp,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The shrimp appeared to be,calm,welfare_positive,8.410068403463811e-05,-9.383494668381525
shrimp,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the shrimp's,pain,welfare_negative,8.248155063483864e-05,-9.402934705909278
shrimp,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the shrimp's,suffering,welfare_negative,8.040165084821638e-06,-11.731048504567962
shrimp,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the shrimp's,distress,welfare_negative,4.019830157631077e-05,-10.121683324913134
shrimp,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the shrimp's,welfare,welfare_positive,3.6600966268451884e-05,-10.215433184963501
shrimp,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the shrimp's,behaviour,neutral,0.000600012019276619,-7.4185607041577555
shrimp,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the shrimp's,movements,neutral,0.000679902674164623,-7.293560749186289
shrimp,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the shrimp's,health,welfare_positive,0.0034528307151049376,-5.66856085826902
shrimp,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the shrimp can,suffer,welfare_negative,0.0005614096880890429,-7.485059459045905
shrimp,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the shrimp can,feel,welfare_negative,0.00039192711119540036,-7.8444344211415595
shrimp,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the shrimp can,experience,welfare_negative,9.164759831037372e-05,-9.297558697901461
shrimp,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the shrimp can,think,neutral,5.735160448239185e-05,-9.766307994126242
shrimp,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the shrimp can,move,neutral,0.0003300356911495328,-8.016309451356008
shrimp,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the shrimp can,grow,neutral,0.018303101882338524,-4.000684726267876
shrimp,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the shrimp did not,suffer,welfare_negative,0.011459887027740479,-4.468902416981353
shrimp,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the shrimp did not,die,welfare_negative,0.026645036414265633,-3.6251523928359206
shrimp,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the shrimp did not,escape,neutral,0.010935100726783276,-4.515777404339603
shrimp,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the shrimp did not,move,neutral,0.005498514045029879,-5.203277378691382
shrimp,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The shrimp seemed to,suffer,welfare_negative,0.0010214406065642834,-6.886541190849662
shrimp,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The shrimp seemed to,fear,welfare_negative,7.75438966229558e-05,-9.464665084324007
shrimp,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The shrimp seemed to,enjoy,welfare_positive,0.0024123198818415403,-6.02716634646105
shrimp,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The shrimp seemed to,feel,welfare_negative,0.003915581852197647,-5.542791313792431
shrimp,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The shrimp seemed to,move,neutral,0.010478639975190163,-4.558416372327026
shrimp,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The shrimp seemed to,stop,neutral,0.001878716517239809,-6.2771663856565185
shrimp,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the shrimp from,suffering,welfare_negative,0.00034905990469269454,-7.960266717323779
shrimp,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the shrimp from,harm,welfare_negative,0.013098376803100109,-4.335266956978045
shrimp,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the shrimp from,pain,welfare_negative,9.249166760127991e-05,-9.288390916311615
shrimp,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the shrimp from,hunters,neutral,0.00010318190470570698,-9.179016093128267
shrimp,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the shrimp from,predators,neutral,0.025247782468795776,-3.6790169461746802
shrimp,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the shrimp is,conscious,welfare_negative,7.70217229728587e-05,-9.47142176103317
shrimp,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the shrimp is,sentient,welfare_negative,0.00014166462642606348,-8.862047373617777
shrimp,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the shrimp is,alive,neutral,0.025360865518450737,-3.6745480167759705
shrimp,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the shrimp is,dangerous,neutral,0.0008411016315221786,-7.080797940357913
shrimp,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the shrimp is,edible,neutral,0.012359898537397385,-4.393298027844036
shrimp,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The shrimp was located near the,water,neutral,0.01128113642334938,-4.4846232823716505
shrimp,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The shrimp was located near the,food,neutral,0.0008172027883119881,-7.109623160626676
shrimp,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The shrimp was located near the,ground,neutral,0.0036624486092478037,-5.6096233090379535
shrimp,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The shrimp was located near the,wall,neutral,0.001411999692209065,-6.562748287071816
shrimp,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The shrimp was located near the,door,neutral,0.0016507949912920594,-6.406498233623065
snake,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The snake appeared to be,suffering,welfare_negative,0.002020233543589711,-6.204542109114299
snake,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The snake appeared to be,distressed,welfare_negative,0.00011576860561035573,-9.063916274509188
snake,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The snake appeared to be,afraid,welfare_negative,0.0006258391658775508,-7.376416983607517
snake,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The snake appeared to be,hurt,welfare_negative,0.00030500965658575296,-8.095166793062747
snake,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The snake appeared to be,fine,welfare_positive,0.0012063365429639816,-6.720167079526689
snake,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The snake appeared to be,healthy,welfare_positive,0.0005107950419187546,-7.579541944581825
snake,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The snake appeared to be,unharmed,welfare_positive,0.002253733342513442,-6.095167130112251
snake,T3,3,P01,appearance_state,The [ENTITY] appeared to be,The snake appeared to be,calm,welfare_positive,0.000282087828963995,-8.173291730790325
snake,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the snake's,pain,welfare_negative,0.00043138788896612823,-7.74850266638539
snake,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the snake's,suffering,welfare_negative,2.7577705623116344e-05,-10.498499252828454
snake,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the snake's,distress,welfare_negative,0.00019142721430398524,-8.561002381164927
snake,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the snake's,welfare,welfare_positive,4.840037945541553e-05,-9.936000838187127
snake,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the snake's,behaviour,neutral,0.0035008382983505726,-5.654752796786588
snake,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the snake's,movements,neutral,0.010783340781927109,-4.52975284667943
snake,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the snake's,health,welfare_positive,0.0017603320302441716,-6.342252777369631
snake,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the snake can,suffer,welfare_negative,0.0004913976299576461,-7.618256717428675
snake,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the snake can,feel,welfare_negative,0.0023079814855009317,-6.071381908920569
snake,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the snake can,experience,welfare_negative,0.0002589483337942511,-8.258881613406732
snake,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the snake can,think,neutral,0.0007262385333888233,-7.22763190102036
snake,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the snake can,move,neutral,0.002698303433135152,-5.91513202450931
snake,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the snake can,grow,neutral,0.00699886679649353,-4.962007014958994
snake,T3,3,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the snake did not,suffer,welfare_negative,0.005386388394981623,-5.223880156673843
snake,T3,3,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the snake did not,die,welfare_negative,0.019702591001987457,-3.927005123867578
snake,T3,3,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the snake did not,escape,neutral,0.015344393439590931,-4.177005113386394
snake,T3,3,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the snake did not,move,neutral,0.010712113231420517,-4.536380090792948
snake,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The snake seemed to,suffer,welfare_negative,0.0007772723911330104,-7.159719572637369
snake,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The snake seemed to,fear,welfare_negative,0.0003671574522741139,-7.909719504281989
snake,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The snake seemed to,enjoy,welfare_positive,0.0015948591753840446,-6.440969775237046
snake,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The snake seemed to,feel,welfare_negative,0.006209997460246086,-5.081594775911853
snake,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The snake seemed to,move,neutral,0.016618816182017326,-4.097219714593243
snake,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The snake seemed to,stop,neutral,0.002887916984036565,-5.847219768877367
snake,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the snake from,suffering,welfare_negative,0.0004932813462801278,-7.614430661864855
snake,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the snake from,harm,welfare_negative,0.03198283538222313,-3.44255591127215
snake,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the snake from,pain,welfare_negative,0.000516954401973635,-7.567555691247885
snake,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the snake from,hunters,neutral,7.447434472851455e-05,-9.505054515203202
snake,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the snake from,predators,neutral,0.011765828356146812,-4.442555842269919
snake,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the snake is,conscious,welfare_negative,0.00028995779575780034,-8.145774832566481
snake,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the snake is,sentient,welfare_negative,0.00016265158774331212,-8.723899528564399
snake,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the snake is,alive,neutral,0.03148402273654938,-3.458275073363949
snake,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the snake is,dangerous,neutral,0.0020765962544828653,-6.177025093618534
snake,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the snake is,edible,neutral,0.0017762068891897798,-6.333275093236127
snake,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The snake was located near the,water,neutral,0.009045387618243694,-4.705500295576109
snake,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The snake was located near the,food,neutral,0.00017635698895901442,-8.642999703853597
snake,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The snake was located near the,ground,neutral,0.005932109896093607,-5.127375312043977
snake,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The snake was located near the,wall,neutral,0.0038300580345094204,-5.5648752971816915
snake,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The snake was located near the,door,neutral,0.006414140108972788,-5.049250318116485
soldier,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The soldier appeared to be,suffering,welfare_negative,0.002509933663532138,-5.987498915217662
soldier,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The soldier appeared to be,distressed,welfare_negative,0.00030448948382399976,-8.09687367887396
soldier,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The soldier appeared to be,afraid,welfare_negative,0.0012819485273212194,-6.659373993578915
soldier,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The soldier appeared to be,hurt,welfare_negative,0.0005688612582162023,-7.471873812198537
soldier,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The soldier appeared to be,fine,welfare_positive,0.0012620737543329597,-6.6749989949169946
soldier,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The soldier appeared to be,healthy,welfare_positive,8.324279042426497e-05,-9.393747833059665
soldier,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The soldier appeared to be,unharmed,welfare_positive,0.0019244328141212463,-6.2531239447094515
soldier,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The soldier appeared to be,calm,welfare_positive,0.00039712912985123694,-7.831248814247844
soldier,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the soldier's,pain,welfare_negative,0.001227804459631443,-6.702527615318022
soldier,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the soldier's,suffering,welfare_negative,9.768352174432948e-05,-9.233776651204533
soldier,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the soldier's,distress,welfare_negative,0.00035177188692614436,-7.9525273566705525
soldier,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the soldier's,welfare,welfare_positive,6.306922296062112e-05,-9.671276072075663
soldier,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the soldier's,behaviour,neutral,0.0016265766462311149,-6.421277628269411
soldier,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the soldier's,movements,neutral,0.004633686039596796,-5.374402585175783
soldier,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the soldier's,health,welfare_positive,0.0019620261155068874,-6.2337775563039255
soldier,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the soldier can,suffer,welfare_negative,0.0010638970416039228,-6.845816564160552
soldier,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the soldier can,feel,welfare_negative,0.004694133996963501,-5.3614416142230725
soldier,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the soldier can,experience,welfare_negative,0.0011868630535900593,-6.736441457624948
soldier,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the soldier can,think,neutral,0.0011868630535900593,-6.736441457624948
soldier,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the soldier can,move,neutral,0.0026331704575568438,-5.9395666236738185
soldier,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the soldier can,grow,neutral,0.0010474028531461954,-6.861441556621052
soldier,T1,1,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the soldier did not,suffer,welfare_negative,0.010351729579269886,-4.570601654463508
soldier,T1,1,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the soldier did not,die,welfare_negative,0.01788618415594101,-4.0237266934260365
soldier,T1,1,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the soldier did not,escape,neutral,0.007813895121216774,-4.851851691548865
soldier,T1,1,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the soldier did not,move,neutral,0.0018271886510774493,-6.304976694893332
soldier,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The soldier seemed to,suffer,welfare_negative,0.0008688340894877911,-7.048358257017698
soldier,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The soldier seemed to,fear,welfare_negative,0.000597140344325453,-7.423358222112257
soldier,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The soldier seemed to,enjoy,welfare_positive,0.006320333108305931,-5.063983349379954
soldier,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The soldier seemed to,feel,welfare_negative,0.017725812271237373,-4.032733375668506
soldier,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The soldier seemed to,move,neutral,0.0015732552856206894,-6.454608312317777
soldier,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The soldier seemed to,stop,neutral,0.0010317659471184015,-6.876483336151442
soldier,T1,1,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the soldier from,suffering,welfare_negative,0.0014623383758589625,-6.527718428814754
soldier,T1,1,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the soldier from,harm,welfare_negative,0.07045941054821014,-2.652718470449611
soldier,T1,1,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the soldier from,pain,welfare_negative,0.0005637816502712667,-7.480843348961637
soldier,T1,1,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the soldier from,hunters,neutral,3.1004337870399468e-06,-12.683936271928337
soldier,T1,1,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the soldier from,predators,neutral,0.0007353099063038826,-7.2152183703902795
soldier,T1,1,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the soldier is,conscious,welfare_negative,0.001176438177935779,-6.745263813616086
soldier,T1,1,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the soldier is,sentient,welfare_negative,0.00028829858638346195,-8.15151350975256
soldier,T1,1,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the soldier is,alive,neutral,0.033847544342279434,-3.3858888245807455
soldier,T1,1,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the soldier is,dangerous,neutral,0.0005386126576922834,-7.526513691101088
soldier,T1,1,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the soldier is,edible,neutral,2.441619653836824e-05,-10.620259757688265
soldier,T1,1,P08,neutral_baseline,The [ENTITY] was located near the,The soldier was located near the,water,neutral,0.0034469319507479668,-5.6702707042184475
soldier,T1,1,P08,neutral_baseline,The [ENTITY] was located near the,The soldier was located near the,food,neutral,0.00014909963647369295,-8.81089510364187
soldier,T1,1,P08,neutral_baseline,The [ENTITY] was located near the,The soldier was located near the,ground,neutral,0.002444240730255842,-6.014020703142924
soldier,T1,1,P08,neutral_baseline,The [ENTITY] was located near the,The soldier was located near the,wall,neutral,0.0020906697027385235,-6.170270784568895
soldier,T1,1,P08,neutral_baseline,The [ENTITY] was located near the,The soldier was located near the,door,neutral,0.005772524047642946,-5.154645833523421
squid,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The squid appeared to be,suffering,welfare_negative,0.0012361416593194008,-6.695760234517276
squid,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The squid appeared to be,distressed,welfare_negative,6.759272218914703e-05,-9.602008761186838
squid,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The squid appeared to be,afraid,welfare_negative,0.0002982330624945462,-8.117634952914988
squid,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The squid appeared to be,hurt,welfare_negative,7.659257971681654e-05,-9.477009050838973
squid,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The squid appeared to be,fine,welfare_positive,0.0013158658985048532,-6.633260276107849
squid,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The squid appeared to be,healthy,welfare_positive,0.0004013164434581995,-7.82076005687578
squid,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The squid appeared to be,unharmed,welfare_positive,0.0019447237718850374,-6.242635280172664
squid,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The squid appeared to be,calm,welfare_positive,0.0001925537217175588,-8.555134849977401
squid,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the squid's,pain,welfare_negative,0.00016669262549839914,-8.699358407441652
squid,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the squid's,suffering,welfare_negative,3.494067277642898e-05,-10.261856136261132
squid,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the squid's,distress,welfare_negative,0.00010762484453152865,-9.136858110603006
squid,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the squid's,welfare,welfare_positive,6.326937727862969e-05,-9.668107536596688
squid,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the squid's,behaviour,neutral,0.0030012272763997316,-5.808733948516454
squid,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the squid's,movements,neutral,0.002337357960641384,-6.058734021365394
squid,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the squid's,health,welfare_positive,0.0030484895687550306,-5.79310900158228
squid,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the squid can,suffer,welfare_negative,0.0006095744320191443,-7.402749332648389
squid,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the squid can,feel,welfare_negative,0.0008075548685155809,-7.121499432719172
squid,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the squid can,experience,welfare_negative,0.00023501187388319522,-8.355874092423711
